1.660000000000000000e+04,1.791000000000000014e+01,1.873999999999999844e+01,1.887000000000000099e+01,2.055999999999999872e+01,1.769000000000000128e+01,1.860999999999999943e+01
1.670000000000000000e+04,1.814000000000000057e+01,1.864000000000000057e+01,1.778000000000000114e+01,1.951999999999999957e+01,1.769999999999999929e+01,1.914000000000000057e+01
1.680000000000000000e+04,1.908999999999999986e+01,1.832000000000000028e+01,1.803999999999999915e+01,1.869999999999999929e+01,1.857999999999999829e+01,1.898000000000000043e+01
1.690000000000000000e+04,1.875000000000000000e+01,1.835999999999999943e+01,1.855999999999999872e+01,2.010999999999999943e+01,1.828000000000000114e+01,1.807000000000000028e+01
1.700000000000000000e+04,2.051999999999999957e+01,1.919000000000000128e+01,1.851000000000000156e+01,1.878999999999999915e+01,1.773999999999999844e+01,1.896999999999999886e+01
1.710000000000000000e+04,2.048999999999999844e+01,1.766000000000000014e+01,1.951999999999999957e+01,1.883999999999999986e+01,1.903000000000000114e+01,1.908999999999999986e+01
1.720000000000000000e+04,1.885999999999999943e+01,1.826000000000000156e+01,1.951999999999999957e+01,1.941000000000000014e+01,1.787000000000000099e+01,1.848999999999999844e+01
1.730000000000000000e+04,1.873999999999999844e+01,1.894999999999999929e+01,1.835999999999999943e+01,2.033999999999999986e+01,1.946999999999999886e+01,1.769999999999999929e+01
1.740000000000000000e+04,2.019000000000000128e+01,1.878000000000000114e+01,1.880000000000000071e+01,1.830000000000000071e+01,1.869000000000000128e+01,1.832999999999999829e+01
1.750000000000000000e+04,1.932999999999999829e+01,1.962999999999999901e+01,1.953999999999999915e+01,1.862999999999999901e+01,1.780999999999999872e+01,1.764999999999999858e+01
1.760000000000000000e+04,1.866000000000000014e+01,1.833999999999999986e+01,1.771999999999999886e+01,1.887000000000000099e+01,1.876999999999999957e+01,1.975000000000000000e+01
1.770000000000000000e+04,1.848000000000000043e+01,1.964000000000000057e+01,1.871999999999999886e+01,1.876000000000000156e+01,1.880999999999999872e+01,2.026999999999999957e+01
1.780000000000000000e+04,1.746000000000000085e+01,1.851000000000000156e+01,1.969999999999999929e+01,1.935999999999999943e+01,1.882000000000000028e+01,1.983999999999999986e+01
1.790000000000000000e+04,1.826999999999999957e+01,1.992000000000000171e+01,1.892000000000000171e+01,1.823000000000000043e+01,1.996000000000000085e+01,1.975000000000000000e+01
1.800000000000000000e+04,1.976000000000000156e+01,1.839000000000000057e+01,1.919000000000000128e+01,1.907999999999999829e+01,1.848999999999999844e+01,1.869000000000000128e+01
1.810000000000000000e+04,1.978000000000000114e+01,1.850000000000000000e+01,1.976000000000000156e+01,1.896999999999999886e+01,1.766000000000000014e+01,1.808999999999999986e+01
1.820000000000000000e+04,1.846000000000000085e+01,1.878000000000000114e+01,1.882000000000000028e+01,1.969999999999999929e+01,1.891000000000000014e+01,1.883999999999999986e+01
1.830000000000000000e+04,1.876000000000000156e+01,1.992000000000000171e+01,1.975000000000000000e+01,1.805000000000000071e+01,1.833999999999999986e+01,1.760999999999999943e+01
1.840000000000000000e+04,2.066000000000000014e+01,1.855999999999999872e+01,1.887000000000000099e+01,1.933999999999999986e+01,1.764999999999999858e+01,1.844999999999999929e+01
1.850000000000000000e+04,1.967999999999999972e+01,1.966000000000000014e+01,1.903000000000000114e+01,1.867999999999999972e+01,1.850000000000000000e+01,1.719000000000000128e+01
1.860000000000000000e+04,1.875000000000000000e+01,1.873999999999999844e+01,1.894000000000000128e+01,1.985000000000000142e+01,1.817999999999999972e+01,1.925000000000000000e+01
1.870000000000000000e+04,1.848999999999999844e+01,1.871000000000000085e+01,1.955999999999999872e+01,1.803000000000000114e+01,1.975000000000000000e+01,2.050000000000000000e+01
1.880000000000000000e+04,1.946000000000000085e+01,1.892000000000000171e+01,1.926000000000000156e+01,1.916000000000000014e+01,1.873999999999999844e+01,1.864000000000000057e+01
1.890000000000000000e+04,2.014000000000000057e+01,1.857000000000000028e+01,1.792999999999999972e+01,1.937999999999999901e+01,1.858999999999999986e+01,2.042000000000000171e+01
1.900000000000000000e+04,1.839999999999999858e+01,1.948000000000000043e+01,1.998999999999999844e+01,1.985999999999999943e+01,1.903999999999999915e+01,1.817000000000000171e+01
1.910000000000000000e+04,2.055000000000000071e+01,1.978000000000000114e+01,1.839999999999999858e+01,1.835999999999999943e+01,1.921000000000000085e+01,1.923999999999999844e+01
1.920000000000000000e+04,1.846000000000000085e+01,1.816000000000000014e+01,1.955000000000000071e+01,1.830999999999999872e+01,1.833999999999999986e+01,1.796000000000000085e+01
1.930000000000000000e+04,1.925000000000000000e+01,1.830000000000000071e+01,1.987000000000000099e+01,1.896999999999999886e+01,2.001999999999999957e+01,1.928000000000000114e+01
1.940000000000000000e+04,1.894999999999999929e+01,1.921999999999999886e+01,1.816000000000000014e+01,1.878000000000000114e+01,1.830999999999999872e+01,1.853000000000000114e+01
1.950000000000000000e+04,1.980999999999999872e+01,1.964000000000000057e+01,1.814000000000000057e+01,1.830000000000000071e+01,1.760000000000000142e+01,1.701999999999999957e+01
1.960000000000000000e+04,1.960999999999999943e+01,2.005999999999999872e+01,1.892999999999999972e+01,1.851999999999999957e+01,1.742000000000000171e+01,1.791000000000000014e+01
1.970000000000000000e+04,1.944000000000000128e+01,2.032999999999999829e+01,2.000000000000000000e+01,1.971999999999999886e+01,1.821999999999999886e+01,1.901000000000000156e+01
1.980000000000000000e+04,1.819999999999999929e+01,1.837000000000000099e+01,1.971000000000000085e+01,1.853999999999999915e+01,1.867000000000000171e+01,1.707000000000000028e+01
1.990000000000000000e+04,1.846000000000000085e+01,2.085999999999999943e+01,1.880000000000000071e+01,1.980999999999999872e+01,1.825000000000000000e+01,1.846999999999999886e+01
